지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22185,2021-05-28 12:00,4.7,183,6,1.8,1.2,.8,5.8,212
22185,2021-05-28 13:00,3.3,205,4.1,1.8,1.2,.8,5.8,205
22185,2021-05-28 14:00,5.1,266,6.7,1.7,1.3,.9,5.8,201
22185,2021-05-28 15:00,8.2,288,9.8,1.9,1.1,.8,5.8,204
22185,2021-05-28 16:00,9,292,11.5,1.9,1.3,.9,5.8,187
22185,2021-05-28 17:00,8.8,298,10.6,2.1,1.3,1,5.8,195
22185,2021-05-28 18:00,8.4,292,9.8,2.4,1.4,1,6.4,186
22185,2021-05-28 19:00,8.2,286,10.3,2.1,1.4,1,4.6,288
22185,2021-05-28 20:00,8.4,286,10.7,2.4,1.4,1,5.3,284
22185,2021-05-28 21:00,7.9,295,9.8,2.7,1.5,1.1,6.4,252
22185,2021-05-28 22:00,7.7,294,9.5,2.8,1.8,1.2,5.8,268
22185,2021-05-28 23:00,8.5,305,10.5,2.9,1.6,1.1,5.8,271
22185,2021-05-29 00:00,7.2,302,9.1,2.4,1.6,1.1,6.4,247
22185,2021-05-29 01:00,6.9,308,8.1,2.5,1.9,1.3,6.4,255
22185,2021-05-29 02:00,5.5,300,6.4,3.4,2.1,1.5,6.4,255
22185,2021-05-29 03:00,4.5,290,5.8,3.7,1.9,1.3,6.4,253
22185,2021-05-29 04:00,3.3,265,4.1,2.5,1.8,1.3,7.1,260
22185,2021-05-29 05:00,4.2,263,5.3,2.6,1.7,1.2,6.4,290
22185,2021-05-29 06:00,2.8,271,3.8,2.6,1.3,.9,7.1,271
22185,2021-05-29 07:00,4.6,277,5.6,2.2,1.2,.9,6.4,282
22185,2021-05-29 08:00,2.4,282,3.2,1.8,1.1,.8,6.4,254
22185,2021-05-29 09:00,1.4,323,2.2,2,1.4,1,6.4,295
22185,2021-05-29 10:00,3.1,216,3.7,1.9,1.2,.9,5.8,295
22185,2021-05-29 11:00,1.2,226,2.3,2.2,1.2,.9,6.4,280
22185,2021-05-29 12:00,1.2,226,2,1.9,1.2,.9,6.4,292
22185,2021-05-29 13:00,.2,264,1,2.2,1,.7,6.4,225
22185,2021-05-29 14:00,.7,133,1.6,1.6,1,.7,4.3,282
22185,2021-05-29 15:00,1.7,122,2.3,1.5,.9,.6,5.8,198
22185,2021-05-29 16:00,2.3,44,3,1.3,.8,.6,4.9,260
22185,2021-05-29 17:00,2.3,69,3,1.4,.9,.6,4.6,292
22185,2021-05-29 18:00,4.2,123,5,1.4,.8,.6,5.8,200
22185,2021-05-29 19:00,4.4,107,5.4,1,.7,.5,4.6,294
22185,2021-05-29 20:00,5.8,60,7.2,1,.6,.4,4.6,309
22185,2021-05-29 21:00,4.6,86,5.3,.8,.6,.4,5.3,268
22185,2021-05-29 22:00,5.6,94,6.8,1.1,.6,.4,5.3,215
22185,2021-05-29 23:00,5.4,99,6.2,.9,.5,.4,5.8,237
22185,2021-05-30 00:00,6.1,122,7.2,.9,.5,.4,2.9,97
22185,2021-05-30 01:00,5.9,125,7,.8,.5,.3,5.8,238
22185,2021-05-30 02:00,3.6,75,4.5,.7,.4,.3,5.3,221
22185,2021-05-30 03:00,3.3,85,4.2,.8,.4,.3,5.3,183
22185,2021-05-30 04:00,3.5,67,4.2,.6,.4,.3,6.4,185
22185,2021-05-30 05:00,3,71,4.2,.6,.4,.3,4.9,201
22185,2021-05-30 06:00,3,80,3.9,.5,.3,.2,5.3,198
22185,2021-05-30 07:00,3.7,91,4.4,.6,.3,.2,4.3,194
22185,2021-05-30 08:00,4,93,4.9,.6,.3,.2,5.3,204
22185,2021-05-30 09:00,4.5,92,5.2,.6,.4,.3,5.3,263
22185,2021-05-30 10:00,5.1,83,5.9,.7,.5,.3,4.9,232
22185,2021-05-30 11:00,5.2,91,6,1,.6,.4,5.3,248
22185,2021-05-30 12:00,5,90,5.8,.9,.6,.4,5.3,248
22185,2021-05-30 13:00,3.8,101,4.5,1.1,.6,.4,5.3,241
22185,2021-05-30 14:00,3,94,3.6,1,.7,.5,5.3,235
22185,2021-05-30 15:00,3,94,3.5,.8,.6,.4,5.8,226
22185,2021-05-30 16:00,1.8,83,2.4,.9,.6,.4,5.8,233
22185,2021-05-30 17:00,2.8,92,3.4,.8,.6,.4,4.9,226
22185,2021-05-30 18:00,6.1,325,9.7,.8,.6,.4,5.3,215
22185,2021-05-30 19:00,4,86,4.9,.9,.5,.4,5.3,227
22185,2021-05-30 20:00,3.9,96,5.1,.8,.5,.3,5.3,227
22185,2021-05-30 21:00,5.3,128,6.4,.8,.5,.3,5.3,210
22185,2021-05-30 22:00,5.7,147,6.6,.9,.5,.4,5.3,237
22185,2021-05-30 23:00,4.1,154,4.9,.8,.5,.3,4.6,224
22185,2021-05-31 00:00,4.3,165,5.1,.8,.5,.4,5.3,228
22185,2021-05-31 01:00,3,134,3.6,.8,.5,.3,5.3,216
22185,2021-05-31 02:00,3.9,137,4.5,.9,.5,.4,4.9,229
22185,2021-05-31 03:00,3.1,137,3.8,.9,.6,.4,4.9,215
22185,2021-05-31 04:00,2.3,123,2.7,1.1,.8,.6,5.3,208
22185,2021-05-31 05:00,3.1,138,3.8,1.4,.9,.6,4.6,204
22185,2021-05-31 06:00,2.7,136,3.3,1.1,.7,.5,4.6,196
22185,2021-05-31 07:00,3.1,150,3.7,1.1,.7,.5,4.9,193
22185,2021-05-31 08:00,2.7,161,3.3,1.3,.7,.5,4.9,188
22185,2021-05-31 09:00,3.1,176,3.7,1.3,.8,.6,4.9,191
22185,2021-05-31 10:00,2.6,162,3.1,1.2,.8,.6,4.9,190
22185,2021-05-31 11:00,3.2,165,3.8,1.4,.7,.5,5.3,207
22185,2021-05-31 12:00,3.7,164,4.3,1,.7,.5,4.9,188
22185,2021-05-31 13:00,3.8,158,4.5,.9,.6,.4,5.3,210
22185,2021-05-31 14:00,3.3,163,3.9,.9,.6,.4,5.3,213
22185,2021-05-31 15:00,1.5,108,2.2,1,.6,.4,5.3,204
22185,2021-05-31 16:00,3.8,121,4.9,.9,.6,.4,4.9,213
22185,2021-05-31 17:00,4.1,125,5.2,.9,.6,.4,4.9,201
22185,2021-05-31 18:00,3.5,125,4.5,.8,.6,.4,4.9,192
22185,2021-05-31 19:00,4.7,138,5.7,.8,.6,.4,4.3,202
22185,2021-05-31 20:00,4.8,142,5.7,1,.6,.4,4.6,206
22185,2021-05-31 21:00,5.4,140,6.3,.8,.6,.4,4.6,203
22185,2021-05-31 22:00,5.1,146,6.2,1,.6,.4,4.9,210
22185,2021-05-31 23:00,5.9,146,6.8,.8,.5,.4,5.3,217
22185,2021-06-01 00:00,5.5,135,6.4,.8,.5,.4,4.9,217
22185,2021-06-01 01:00,5.7,142,6.6,.8,.5,.4,4.3,210
22185,2021-06-01 02:00,4.7,132,5.4,.9,.5,.4,4.9,202
22185,2021-06-01 03:00,4.7,158,5.5,.7,.5,.3,4.9,204
22185,2021-06-01 04:00,4.9,166,5.7,.8,.5,.4,4.9,199
22185,2021-06-01 05:00,5.1,175,6.1,.8,.5,.3,4.9,200
22185,2021-06-01 06:00,6.2,7,7.7,.7,.5,.4,4.6,201
22185,2021-06-01 07:00,4.2,84,5.2,.7,.5,.3,4.6,200
22185,2021-06-01 08:00,6.9,115,8.1,.7,.5,.3,4,203
22185,2021-06-01 09:00,9.8,143,11.4,1,.6,.4,2.6,135
22185,2021-06-01 10:00,9,140,10.9,1.1,.7,.5,3,133
22185,2021-06-01 11:00,5.9,180,6.9,1,.6,.4,3.2,127
22185,2021-06-01 12:00,4.5,187,5.5,.9,.6,.4,3.2,127
22185,2021-06-01 13:00,3.2,175,3.7,.9,.5,.4,2.9,123
22185,2021-06-01 14:00,3.1,162,4.1,.7,.5,.3,4.9,230
22185,2021-06-01 15:00,4.8,168,5.4,.7,.5,.3,4.6,214
22185,2021-06-01 16:00,7.1,169,9.2,.8,.5,.4,4.9,231
22185,2021-06-01 17:00,5.4,178,6.5,.9,.5,.4,4.3,230
22185,2021-06-01 18:00,5,161,6.2,.9,.6,.4,4.3,218
22185,2021-06-01 19:00,4.5,179,5.5,1.2,.6,.4,4.9,224
22185,2021-06-01 20:00,1.7,108,2.3,1,.6,.4,2.8,191
22185,2021-06-01 21:00,3.1,145,4.2,.9,.5,.4,4.3,216
22185,2021-06-01 22:00,3.6,118,4.2,.9,.5,.4,4,221
22185,2021-06-01 23:00,4.8,150,5.7,.8,.5,.3,4.3,209
22185,2021-06-02 00:00,3.9,53,4.8,.8,.5,.3,3.6,215
22185,2021-06-02 01:00,3.8,75,4.4,.9,.5,.3,4.6,233
22185,2021-06-02 02:00,4.6,78,5.4,.8,.4,.3,4.6,233
22185,2021-06-02 03:00,5,94,6,.7,.4,.3,4.6,229
22185,2021-06-02 04:00,2.9,76,3.8,.8,.5,.3,4.6,232
22185,2021-06-02 05:00,3.4,100,3.8,.7,.5,.3,4.6,226
22185,2021-06-02 06:00,3.3,99,3.7,.9,.5,.3,4,220
22185,2021-06-02 07:00,2.6,110,3.1,.7,.5,.3,3.8,218
22185,2021-06-02 08:00,2.8,109,3.2,.9,.5,.4,4.6,224
22185,2021-06-02 09:00,4.3,131,5.1,.7,.5,.4,4,214
22185,2021-06-02 10:00,3.3,140,3.7,.8,.5,.3,4.6,222
22185,2021-06-02 11:00,3.2,137,3.8,.7,.5,.3,3.8,220
22185,2021-06-02 12:00,2.9,147,3.2,.8,.5,.3,4.6,237
22185,2021-06-02 13:00,3.5,142,4.2,.7,.4,.3,4.3,219
22185,2021-06-02 14:00,3.3,135,3.7,.6,.4,.3,4.6,233
22185,2021-06-02 15:00,2.2,131,2.6,.6,.4,.3,4.9,239
22185,2021-06-02 16:00,2.9,145,3.4,.5,.3,.2,4.6,224
22185,2021-06-02 17:00,2.4,165,2.8,.6,.4,.3,4.9,238
22185,2021-06-02 18:00,2.1,158,2.5,.6,.4,.3,4.6,223
22185,2021-06-02 19:00,2.3,156,2.7,.6,.4,.3,4.3,212
22185,2021-06-02 20:00,2,178,2.5,.6,.4,.3,4.3,210
22185,2021-06-02 21:00,1.6,235,1.9,.6,.4,.3,4,205
22185,2021-06-02 22:00,3.2,219,4.4,.5,.4,.3,4.3,217
22185,2021-06-02 23:00,4.7,217,5.5,.5,.3,.2,4.3,208
22185,2021-06-03 00:00,2.8,170,3.1,.6,.4,.2,4.6,217
22185,2021-06-03 01:00,2.9,140,3.8,.5,.4,.3,4.3,218
22185,2021-06-03 02:00,2.7,129,3.2,.5,.4,.3,4.3,210
22185,2021-06-03 03:00,2.8,124,3.2,.5,.3,.2,4.6,218
22185,2021-06-03 04:00,3.3,132,3.9,.6,.3,.2,5.3,225
22185,2021-06-03 05:00,3,113,4,.6,.4,.3,5.3,225
22185,2021-06-03 06:00,1.6,74,2.4,.6,.4,.3,4.3,224
22185,2021-06-03 07:00,4.2,114,5,.7,.4,.3,5.8,227
22185,2021-06-03 08:00,4.5,163,6.3,.7,.4,.3,5.8,238
22185,2021-06-03 09:00,4.6,159,5.5,.7,.4,.3,5.8,232
22185,2021-06-03 10:00,1.6,184,2,.6,.4,.3,5.8,247
22185,2021-06-03 11:00,3.3,148,4,.6,.4,.3,4.9,217
22185,2021-06-03 12:00,3.4,162,4.1,.8,.5,.3,5.3,213
22185,2021-06-03 13:00,3.4,171,4,.8,.4,.3,5.3,221
22185,2021-06-03 14:00,1.4,182,3.1,.7,.5,.4,5.3,219
22185,2021-06-03 15:00,1.6,328,2,.7,.5,.3,5.8,223
22185,2021-06-03 16:00,2,341,2.2,.7,.5,.3,5.8,215
22185,2021-06-03 17:00,1,58,1.4,.9,.5,.4,6.4,212
22185,2021-06-03 18:00,.6,90,1.2,.9,.7,.5,6.4,206
22185,2021-06-03 19:00,3.5,291,4.9,1.1,.6,.4,6.4,193
22185,2021-06-03 20:00,7.3,331,8.5,.9,.6,.4,7.1,209
22185,2021-06-03 21:00,6.8,35,9.1,1,.7,.5,6.4,197
22185,2021-06-03 22:00,7.4,82,8.9,1.1,.7,.5,6.4,202
22185,2021-06-03 23:00,4.9,76,6.1,1.2,.8,.5,6.4,200
22185,2021-06-04 00:00,4.1,287,5.3,1.1,.7,.5,5.8,171
22185,2021-06-04 01:00,4.2,303,5.1,.9,.6,.4,6.4,205
22185,2021-06-04 02:00,2.7,273,3.5,.9,.6,.4,5.8,196
22185,2021-06-04 03:00,3.4,253,4.6,.8,.5,.4,7.1,204
22185,2021-06-04 04:00,4.7,267,6.4,.8,.5,.3,6.4,213
22185,2021-06-04 05:00,3.7,235,4.6,1,.5,.4,7.1,217
22185,2021-06-04 06:00,3.9,243,4.6,.8,.5,.4,6.4,211
22185,2021-06-04 07:00,3.3,248,3.7,.8,.5,.4,7.1,202
22185,2021-06-04 08:00,3.8,237,4.5,.7,.5,.3,5.8,211
22185,2021-06-04 09:00,3.5,218,4,.8,.5,.4,5.8,217
22185,2021-06-04 10:00,4,215,4.8,.9,.5,.4,6.4,211
22185,2021-06-04 11:00,4.3,228,5.3,.9,.5,.4,3.6,286
22185,2021-06-04 12:00,5.1,216,5.8,.9,.5,.4,3.8,287
22185,2021-06-04 13:00,5.2,216,6.1,.8,.5,.4,4.3,307
22185,2021-06-04 14:00,4.6,218,5.4,1,.6,.4,3.8,293
22185,2021-06-04 15:00,4.5,223,5.2,1,.6,.4,4.3,291
22185,2021-06-04 16:00,4.9,204,5.7,1,.6,.4,4,295
22185,2021-06-04 17:00,5.3,206,6.4,1,.7,.5,4.3,287
22185,2021-06-04 18:00,5.5,210,6.4,1.1,.7,.5,4.3,293
22185,2021-06-04 19:00,7,198,8.3,1.4,.8,.6,4.3,285
22185,2021-06-04 20:00,8,205,9.7,1.4,.9,.6,4.3,280
22185,2021-06-04 21:00,8.6,208,10.5,1.6,.9,.7,3.8,247
22185,2021-06-04 22:00,8.6,207,10.1,1.8,1.1,.8,4,251
22185,2021-06-04 23:00,8,209,9.7,2,1.1,.8,4,251
22185,2021-06-05 00:00,8.7,203,10.5,2,1.1,.8,4.9,282
22185,2021-06-05 01:00,9,211,11,1.8,1.3,.9,4.6,243
22185,2021-06-05 02:00,9.2,213,11,2.2,1.3,.9,4.9,267
22185,2021-06-05 03:00,8.4,219,10.4,2.2,1.4,1,4.6,222
22185,2021-06-05 04:00,5.6,242,6.9,2.5,1.4,1,5.3,276
22185,2021-06-05 05:00,4.8,232,5.8,2.1,1.4,1,5.3,257
22185,2021-06-05 06:00,3.8,240,4.8,2.1,1.4,1,5.3,235
22185,2021-06-05 07:00,4.7,211,6.4,2.5,1.6,1.1,5.8,233
22185,2021-06-05 08:00,4.4,217,5.5,3.1,1.4,1,5.8,222
22185,2021-06-05 09:00,2.8,220,3.6,2.2,1.5,1,5.8,232
22185,2021-06-05 10:00,2.8,241,3.5,2.2,1.3,.9,5.8,224
22185,2021-06-05 11:00,3.2,207,3.9,1.8,1.2,.8,5.3,225
22185,2021-06-05 12:00,2.9,213,4.1,1.5,1.1,.8,5.3,229
22185,2021-06-05 13:00,3.4,238,4.2,1.8,1.2,.9,5.8,244
22185,2021-06-05 14:00,3,203,3.5,1.8,1.1,.8,5.8,239
22185,2021-06-05 15:00,4.1,209,5.4,1.9,1.2,.8,5.8,236
22185,2021-06-05 16:00,2.6,200,3.6,1.6,1,.7,6.4,249
22185,2021-06-05 17:00,2.6,240,3.3,1.4,.9,.7,5.8,242
22185,2021-06-05 18:00,3.5,206,5.3,1.7,.9,.6,6.4,259
22185,2021-06-05 19:00,3.1,201,3.8,1.5,1,.7,5.8,243
22185,2021-06-05 20:00,2.5,196,3.2,1.7,.9,.7,5.3,238
22185,2021-06-05 21:00,4.1,175,6.6,1.2,.8,.6,5.3,240
22185,2021-06-05 22:00,4.5,173,5.2,1.3,.9,.7,5.3,228
22185,2021-06-05 23:00,5.7,183,7,1.4,1,.7,5.3,229
22185,2021-06-06 00:00,5.5,190,7.1,1.2,.7,.5,4.9,243
22185,2021-06-06 01:00,4.4,189,5.4,1,.7,.5,5.3,213
22185,2021-06-06 02:00,3.4,181,4,1.3,.8,.6,4.9,225
22185,2021-06-06 03:00,4.9,188,5.7,1.2,.7,.5,5.3,216
22185,2021-06-06 04:00,4.3,182,5.5,1.1,.7,.5,4.9,229
22185,2021-06-06 05:00,4.8,172,5.8,1.2,.7,.5,4.9,229
22185,2021-06-06 06:00,5.7,161,7.5,1,.6,.4,5.3,230
22185,2021-06-06 07:00,4.5,146,5.4,1.2,.7,.5,5.3,220
22185,2021-06-06 08:00,3.3,148,4.5,1,.7,.5,5.8,209
22185,2021-06-06 09:00,3.1,158,4.3,1.1,.7,.5,5.8,191
22185,2021-06-06 10:00,4,140,4.8,.9,.6,.5,5.8,180
22185,2021-06-06 11:00,4.3,131,5.1,1.2,.7,.5,5.3,193
22185,2021-06-06 12:00,3.4,151,4.3,1.3,.7,.5,4.9,199
22185,2021-06-06 13:00,3,142,3.9,1.2,.7,.5,4.3,187
22185,2021-06-06 14:00,3.4,127,4.3,1.3,.7,.5,4.9,184
22185,2021-06-06 15:00,4.3,128,5.4,1.3,.7,.5,4.9,195
22185,2021-06-06 16:00,2.7,154,3.2,1.2,.7,.5,5.3,199
22185,2021-06-06 17:00,4,139,4.5,1.1,.6,.5,4.9,216
22185,2021-06-06 18:00,4.9,139,5.6,1,.7,.5,5.3,207
22185,2021-06-06 19:00,5.5,155,6.3,1.3,.8,.6,6.4,225
22185,2021-06-06 20:00,4.1,172,5.1,1.3,.9,.6,6.4,222
22185,2021-06-06 21:00,4.2,177,5.1,1.6,.9,.6,6.4,208
22185,2021-06-06 22:00,2.9,180,3.5,1.5,.9,.6,6.4,216
22185,2021-06-06 23:00,3.1,172,3.7,1.6,.9,.6,5.8,212
22185,2021-06-07 00:00,4.1,165,5,1.5,.9,.6,5.8,212
22185,2021-06-07 01:00,3.5,181,4.5,1.3,.9,.6,5.8,211
22185,2021-06-07 02:00,3,163,3.5,1.3,.7,.5,5.8,199
22185,2021-06-07 03:00,4.1,173,4.8,1.3,.9,.6,5.8,202
22185,2021-06-07 04:00,6.4,182,7.5,1.2,.7,.5,5.8,201
22185,2021-06-07 05:00,3.2,182,3.8,1.2,.8,.6,5.8,211
22185,2021-06-07 06:00,2.7,162,3.7,1.3,.8,.6,5.8,207
22185,2021-06-07 07:00,3.7,143,4.7,1.2,.7,.5,5.8,214
22185,2021-06-07 08:00,3.7,139,5.4,1.1,.7,.5,5.8,222
22185,2021-06-07 09:00,5,147,5.8,1.1,.7,.5,5.8,219
22185,2021-06-07 10:00,5.3,156,6.7,1.4,.7,.5,5.3,210
22185,2021-06-07 11:00,5.1,161,6.3,1.1,.7,.5,5.8,200
22185,2021-06-07 12:00,4.8,179,5.6,1.2,.8,.6,5.8,198
22185,2021-06-07 13:00,6.1,176,7.4,1.5,.9,.6,5.3,204
22185,2021-06-07 14:00,4.8,174,6.3,1.4,.9,.6,4.9,200
22185,2021-06-07 15:00,2.6,94,3.6,1.4,.9,.6,4.9,207
22185,2021-06-07 16:00,4.1,91,5,1.2,.8,.5,4.9,211
22185,2021-06-07 17:00,4.3,119,5,1.2,.8,.5,4.9,207
22185,2021-06-07 18:00,3.8,128,4.7,1.1,.7,.5,5.3,216
22185,2021-06-07 19:00,3.2,91,3.8,1.2,.7,.5,5.3,221
22185,2021-06-07 20:00,4.2,134,4.8,1.2,.7,.5,4.6,220
22185,2021-06-07 21:00,3.7,134,4.2,1.4,.8,.5,5.3,206
22185,2021-06-07 22:00,2.7,136,3.5,1.3,.8,.6,5.3,198
22185,2021-06-07 23:00,3.7,131,4.5,1.3,.8,.6,5.3,194
22185,2021-06-08 00:00,5.7,152,6.6,1.2,.8,.6,4.9,208
22185,2021-06-08 01:00,6,167,7.4,1.5,.7,.5,4.6,200
22185,2021-06-08 02:00,4.2,157,5.2,1.2,.7,.5,4.9,191
22185,2021-06-08 03:00,1.1,119,2.2,1.2,.7,.5,4.9,202
22185,2021-06-08 04:00,1.7,177,2.5,1.3,.7,.5,4.6,198
22185,2021-06-08 05:00,4.5,179,5.4,1.1,.7,.5,5.3,214
22185,2021-06-08 06:00,2.4,132,3.3,1.1,.7,.5,5.3,225
22185,2021-06-08 07:00,3.9,138,4.7,1.1,.7,.5,5.8,236
22185,2021-06-08 08:00,5.1,135,6,1.5,.8,.6,5.3,234
22185,2021-06-08 09:00,5.1,139,5.8,1.1,.7,.5,5.3,247
22185,2021-06-08 10:00,3.6,159,4.2,1.3,.9,.6,5.3,227
22185,2021-06-08 11:00,3.5,144,4.6,1.4,.8,.6,5.8,229
22185,2021-06-08 12:00,2,164,2.4,1.5,.8,.6,5.3,226
22185,2021-06-08 13:00,1.5,122,2,1.7,.8,.6,5.3,219
22185,2021-06-08 14:00,1.5,94,2.1,1.3,.8,.6,5.3,234
22185,2021-06-08 15:00,3.3,104,4.5,1.6,.9,.6,5.8,220
22185,2021-06-08 16:00,2.3,128,3.4,1.4,.8,.6,5.8,222
22185,2021-06-08 17:00,1.2,111,1.9,1.3,.8,.6,6.4,232
22185,2021-06-08 18:00,2.4,117,2.9,1.4,.8,.6,6.4,242
22185,2021-06-08 19:00,2.4,95,3.2,1.3,.9,.7,5.8,232
22185,2021-06-08 20:00,2.2,99,2.7,1.5,.9,.6,5.8,230
22185,2021-06-08 21:00,2.4,122,2.7,1.3,.8,.6,6.4,239
22185,2021-06-08 22:00,2.4,76,2.8,1.4,.8,.6,6.4,222
22185,2021-06-08 23:00,1.8,122,2.4,1.2,.7,.5,5.8,218
22185,2021-06-09 00:00,1.7,51,2.5,1.2,.7,.5,5.3,210
22185,2021-06-09 01:00,2.6,62,3.4,1.1,.8,.6,5.3,215
22185,2021-06-09 02:00,2.6,77,3.6,1.2,.7,.5,5.8,214
22185,2021-06-09 03:00,.6,41,2.1,1.1,.6,.4,5.3,216
22185,2021-06-09 04:00,.9,191,1.3,1,.6,.4,4.9,212
22185,2021-06-09 05:00,0,232,.7,1,.5,.4,2.8,291
22185,2021-06-09 06:00,.9,187,1.2,.8,.5,.4,5.3,252
22185,2021-06-09 07:00,1.5,78,1.9,.8,.5,.4,4.6,254
22185,2021-06-09 08:00,2.2,51,2.6,.8,.4,.3,5.3,234
22185,2021-06-09 09:00,.9,221,1.3,.7,.4,.3,4.9,239
22185,2021-06-09 10:00,1.9,17,2.6,.7,.5,.3,4.9,240
22185,2021-06-09 11:00,2.8,38,3.3,.6,.4,.3,4.6,227
22185,2021-06-09 12:00,3.8,51,4.5,.5,.4,.3,4.9,223
22185,2021-06-09 13:00,2.6,64,3.3,.5,.3,.2,4.9,222
22185,2021-06-09 14:00,1.8,68,2.2,.6,.3,.2,4.6,218
22185,2021-06-09 15:00,2.3,34,2.9,.4,.3,.2,4.3,210
22185,2021-06-09 16:00,2.8,36,3.4,.4,.3,.2,4,204
22185,2021-06-09 17:00,1.7,101,2,.5,.3,.2,4.6,203
22185,2021-06-09 18:00,1.5,126,1.9,.6,.3,.2,4.3,179
22185,2021-06-09 19:00,1.2,112,1.5,.5,.3,.2,4.9,211
22185,2021-06-09 20:00,1.5,120,1.7,.4,.3,.2,4.9,231
22185,2021-06-09 21:00,1.9,113,2.8,.5,.3,.2,4.3,214
22185,2021-06-09 22:00,2.7,108,2.9,.4,.3,.2,4.3,214
22185,2021-06-09 23:00,2.3,131,2.5,.4,.2,.2,6.4,199
22185,2021-06-10 00:00,1.8,143,2.1,.4,.3,.2,5.8,157
22185,2021-06-10 01:00,2.1,143,2.8,.5,.3,.2,6.4,198
22185,2021-06-10 02:00,2.3,136,2.8,.6,.4,.3,6.4,157
22185,2021-06-10 03:00,2.5,119,2.8,.5,.3,.2,4.9,209
22185,2021-06-10 04:00,3.6,130,4,.6,.4,.3,7.1,202
22185,2021-06-10 05:00,4.5,144,5.2,.6,.4,.3,6.4,206
22185,2021-06-10 06:00,4.6,146,5.2,.7,.4,.3,6.4,209
22185,2021-06-10 07:00,4.7,135,5.3,.6,.4,.3,5.8,214
22185,2021-06-10 08:00,5,137,5.7,.8,.5,.3,5.8,231
22185,2021-06-10 09:00,4.3,137,4.8,.6,.4,.3,6.4,267
22185,2021-06-10 10:00,3.7,137,4.2,.6,.4,.3,6.4,220
22185,2021-06-10 11:00,4.2,216,5.7,.8,.4,.3,6.4,203
22185,2021-06-10 12:00,2.7,179,3.7,.8,.5,.4,6.4,192
22185,2021-06-10 13:00,.4,116,1.1,.9,.6,.4,6.4,193
22185,2021-06-10 14:00,2.7,85,3.2,1.1,.7,.5,5.8,195
22185,2021-06-10 15:00,4,104,4.8,.9,.6,.5,5.3,207
22185,2021-06-10 16:00,4.7,133,5.5,1,.6,.4,4.9,197
22185,2021-06-10 17:00,5.8,148,6.8,1.1,.6,.5,5.8,206
22185,2021-06-10 18:00,5.2,154,6.3,1.1,.6,.4,4.9,220
22185,2021-06-10 19:00,6.5,132,8,1,.7,.5,4.9,225
22185,2021-06-10 20:00,9.1,135,13.3,1.1,.7,.5,4.6,227
22185,2021-06-10 21:00,9.5,126,11.3,1.2,.8,.6,4.9,233
22185,2021-06-10 22:00,5.2,133,7.9,1.3,.9,.6,4.6,201
22185,2021-06-10 23:00,5,171,7.8,1.9,1,.7,4.9,211
22185,2021-06-11 00:00,9.8,190,12.2,2.2,1.6,1.1,5.3,204
22185,2021-06-11 01:00,8,229,10.1,2.7,1.8,1.3,6.4,202
22185,2021-06-11 02:00,8.1,227,10.9,3.1,2.1,1.5,6.4,206
22185,2021-06-11 03:00,7.8,220,9.7,2.8,1.8,1.3,7.1,204
22185,2021-06-11 04:00,7,221,9,2.6,1.8,1.3,6.4,196
22185,2021-06-11 05:00,5.8,235,7.7,2.2,1.5,1.1,6.4,201
22185,2021-06-11 06:00,5,258,6.4,2.2,1.4,1,6.4,192
22185,2021-06-11 07:00,3.3,263,4.5,2.1,1.3,1,6.4,188
22185,2021-06-11 08:00,1.4,226,2.3,2.1,1.2,.8,7.1,198
22185,2021-06-11 09:00,3,179,3.8,1.8,1.2,.8,5.8,182
22185,2021-06-11 10:00,2.5,186,3.2,1.8,1,.7,6.4,201
22185,2021-06-11 11:00,2.7,195,3.4,1.3,.8,.6,6.4,212
22185,2021-06-11 12:00,2.6,178,3.3,1.4,1,.7,6.4,195
22185,2021-06-11 13:00,3,191,3.7,1.4,.9,.7,7.1,187
22185,2021-06-11 14:00,2.5,209,3.1,1.7,.8,.6,6.4,190
22185,2021-06-11 15:00,1.9,209,2.4,1.6,1,.7,6.4,183
22185,2021-06-11 16:00,.7,192,1.3,1.5,.8,.6,6.4,199
22185,2021-06-11 17:00,.8,213,1.2,1.3,.8,.5,5.8,213
22185,2021-06-11 18:00,.8,199,1.2,1.2,.8,.5,6.4,196
22185,2021-06-11 19:00,1.1,244,1.7,1.1,.7,.5,5.8,219
22185,2021-06-11 20:00,.9,322,2,1.1,.6,.4,4.9,215
22185,2021-06-11 21:00,.4,234,1.2,.9,.6,.4,6.4,211
22185,2021-06-11 22:00,1.8,223,2.5,.9,.5,.4,6.4,208
22185,2021-06-11 23:00,.8,310,1.5,1,.5,.4,6.4,214
22185,2021-06-12 00:00,2.2,334,3,.9,.6,.5,6.4,198
22185,2021-06-12 01:00,2.4,12,3,.9,.5,.4,5.8,215
22185,2021-06-12 02:00,3,12,3.9,.9,.5,.4,5.8,190
22185,2021-06-12 03:00,3.1,17,3.8,.9,.5,.4,5.8,205
22185,2021-06-12 04:00,3.3,359,4.1,.6,.4,.3,5.3,203
22185,2021-06-12 05:00,2,51,2.6,.6,.4,.3,5.3,181
22185,2021-06-12 06:00,3.6,41,4.5,.5,.3,.2,5.3,200
22185,2021-06-12 07:00,2,21,3.1,.6,.4,.3,6.4,279
22185,2021-06-12 08:00,2.8,41,3.9,.6,.3,.2,6.4,242
