지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2023-03-12 00:00,1.7,250,2.5,.4,.2,.2,5.3,236
22303,2023-03-12 01:00,1.3,144,1.8,.3,.2,.1,5.3,240
22303,2023-03-12 02:00,1.1,250,4.5,.3,.2,.1,4.6,248
22303,2023-03-12 03:00,2,212,2.5,.3,.2,.1,4.6,234
22303,2023-03-12 04:00,4.2,256,5.8,.3,.2,.1,4,224
22303,2023-03-12 05:00,3.8,230,4.7,.4,.2,.2,3.8,215
22303,2023-03-12 06:00,4.3,236,5.5,.4,.2,.1,4,242
22303,2023-03-12 07:00,5.9,247,7.1,.3,.2,.1,4.3,225
22303,2023-03-12 08:00,4,254,5.1,.3,.2,.1,4,242
22303,2023-03-12 09:00,3.2,295,4.3,.3,.2,.1,4.9,245
22303,2023-03-12 10:00,5.4,303,7.2,.3,.2,.1,4.9,223
22303,2023-03-12 11:00,7.5,318,9.1,.4,.3,.2,2.2,282
22303,2023-03-12 12:00,4.5,313,6.2,.5,.3,.2,3.4,208
22303,2023-03-12 13:00,5.9,303,7.2,.4,.3,.2,3.6,249
22303,2023-03-12 14:00,6,306,8.5,.7,.3,.2,3,276
22303,2023-03-12 15:00,10.8,301,13.3,.9,.6,.4,3.2,285
22303,2023-03-12 16:00,9,299,10.6,.9,.6,.5,3,288
22303,2023-03-12 17:00,10.9,300,14.2,1.3,.8,.6,3.6,292
22303,2023-03-12 18:00,12.5,298,15.4,1.5,.8,.6,3.8,273
22303,2023-03-12 19:00,13.8,300,18.1,1.4,1,.7,4.3,283
22303,2023-03-12 20:00,13.7,303,17.3,1.7,1.1,.8,5.3,279
22303,2023-03-12 21:00,12,309,15.4,2.5,1.4,1,4.9,285
22303,2023-03-12 22:00,12.7,319,17.6,2.4,1.5,1.1,4.9,302
22303,2023-03-12 23:00,12.8,326,17.2,2.6,1.4,1,4.9,292
22303,2023-03-13 00:00,12.9,335,16,2.2,1.2,.9,4,309
22303,2023-03-13 01:00,13,334,17.4,2.2,1.1,.8,3.4,314
22303,2023-03-13 02:00,12.6,332,17.1,1.7,1.1,.8,3.6,317
22303,2023-03-13 03:00,11.1,334,14.7,1.4,.9,.6,3.2,311
22303,2023-03-13 04:00,11.2,324,15.4,1.5,.9,.7,3.8,298
22303,2023-03-13 05:00,10.1,317,13.8,1.6,.8,.6,4,313
22303,2023-03-13 06:00,9.2,310,12.8,1,.7,.5,4.3,203
22303,2023-03-13 07:00,7.9,330,11.9,1.1,.6,.4,4.3,277
22303,2023-03-13 08:00,7.3,327,10.4,.8,.6,.4,4.3,297
22303,2023-03-13 09:00,4.8,340,6.2,.9,.5,.4,3.8,337
22303,2023-03-13 10:00,2.5,354,4.6,.9,.6,.4,4,345
22303,2023-03-13 11:00,1.8,44,3.2,.7,.5,.3,5.8,244
22303,2023-03-13 12:00,.4,17,1.1,.5,.3,.2,6.4,226
22303,2023-03-13 13:00,2.1,195,3.3,.6,.3,.2,5.3,242
22303,2023-03-13 14:00,1.6,217,2.7,.5,.3,.2,6.4,237
22303,2023-03-13 15:00,3.4,241,4.9,.5,.3,.2,5.3,245
22303,2023-03-13 16:00,5.5,245,7.3,.5,.3,.2,4.6,224
22303,2023-03-13 17:00,7.1,238,9.4,.9,.6,.4,2.6,229
22303,2023-03-13 18:00,5.6,217,8.9,.9,.5,.3,2.6,230
22303,2023-03-13 19:00,5.2,207,7.2,.6,.4,.3,2.5,218
22303,2023-03-13 20:00,7.3,205,10,.6,.4,.3,3,261
22303,2023-03-13 21:00,7.1,195,8.8,.6,.4,.3,3.4,237
22303,2023-03-13 22:00,5.6,171,6.7,.7,.4,.3,4.3,242
22303,2023-03-13 23:00,6,173,7.8,.5,.3,.2,3.8,235
22303,2023-03-14 00:00,5.4,165,6.7,.6,.4,.3,5.8,246
22303,2023-03-14 01:00,5.2,153,6.4,.6,.4,.3,5.3,236
22303,2023-03-14 02:00,5.6,159,6.7,.7,.4,.3,5.8,242
22303,2023-03-14 03:00,5.2,143,6.5,1,.5,.4,5.3,244
22303,2023-03-14 04:00,5.8,157,7.2,1.3,.8,.5,6.4,235
22303,2023-03-14 05:00,4.6,153,5.9,1.4,.9,.6,5.8,228
22303,2023-03-14 06:00,7.2,188,9.3,1.8,1,.7,5.8,232
22303,2023-03-14 07:00,5.1,177,8,1.2,.8,.5,6.4,233
22303,2023-03-14 08:00,5.7,172,7.6,1.4,.7,.5,6.4,228
22303,2023-03-14 09:00,4.3,151,6.2,1.3,.7,.5,7.1,234
22303,2023-03-14 10:00,4.1,159,6.4,1.1,.7,.5,7.1,224
22303,2023-03-14 11:00,4.6,179,6.3,1.2,.8,.5,8,246
22303,2023-03-14 12:00,6.8,195,8.8,1.4,.7,.5,8,233
22303,2023-03-14 13:00,10.3,210,12.8,1.5,.8,.6,8,232
22303,2023-03-14 14:00,9.7,206,13.1,1.6,.9,.7,8,249
22303,2023-03-14 15:00,10.5,206,14,1.7,1,.7,7.1,241
22303,2023-03-14 16:00,11.2,203,14.2,1.6,1,.7,7.1,235
22303,2023-03-14 17:00,10.5,206,14.1,1.9,1.2,.8,7.1,229
22303,2023-03-14 18:00,10.7,207,14.8,2,1.3,.9,6.4,225
22303,2023-03-14 19:00,10.5,206,13.3,1.5,1.1,.8,5.8,222
22303,2023-03-14 20:00,8,204,10.3,1.5,1,.7,6.4,231
22303,2023-03-14 21:00,3.7,217,7.5,1.2,.8,.6,5.8,228
22303,2023-03-14 22:00,5.1,221,7,1.2,.8,.5,7.1,218
22303,2023-03-14 23:00,6.8,199,8.9,1,.7,.5,7.1,234
22303,2023-03-15 00:00,4,181,5.6,.8,.5,.4,8,233
22303,2023-03-15 01:00,3.6,144,5,1.1,.6,.5,7.1,243
22303,2023-03-15 02:00,1.3,168,2.1,1.1,.7,.5,8,239
22303,2023-03-15 03:00,3.4,147,5.2,1.2,.8,.5,7.1,239
22303,2023-03-15 04:00,5.5,185,7,1.4,.8,.6,7.1,245
22303,2023-03-15 05:00,7.1,192,8.7,1.5,1,.7,7.1,226
22303,2023-03-15 06:00,8.4,195,9.9,1.8,1.1,.8,7.1,236
22303,2023-03-15 07:00,9.1,202,11.5,1.7,1.1,.8,6.4,230
22303,2023-03-15 08:00,9.9,202,12.1,1.2,.7,.5,6.4,225
22303,2023-03-15 09:00,10.3,206,13.7,1.1,.7,.5,6.4,234
22303,2023-03-15 10:00,7.9,212,10.5,1.1,.7,.5,5.8,240
22303,2023-03-15 11:00,9.5,220,13.5,1,.7,.5,6.4,255
22303,2023-03-15 12:00,6.6,228,8.1,.9,.6,.4,7.1,239
22303,2023-03-15 13:00,5.5,225,7.5,1.1,.7,.5,7.1,254
22303,2023-03-15 14:00,4.8,240,6.1,1,.6,.5,7.1,236
22303,2023-03-15 15:00,3.4,242,4.4,1.4,.8,.6,7.1,214
22303,2023-03-15 16:00,5.1,307,7,1,.7,.5,7.1,245
22303,2023-03-15 17:00,3.9,311,5,.9,.7,.5,7.1,231
22303,2023-03-15 18:00,4.9,304,6.3,1.2,.8,.5,7.1,224
22303,2023-03-15 19:00,7.2,315,8.9,1.2,.8,.5,7.1,223
22303,2023-03-15 20:00,4.5,310,5.4,.9,.6,.4,5.8,229
22303,2023-03-15 21:00,4.6,300,5.9,.9,.6,.4,6.4,226
22303,2023-03-15 22:00,7.8,315,9.4,1.1,.7,.5,3.4,291
22303,2023-03-15 23:00,7.8,322,9.6,1.1,.8,.5,3.6,308
22303,2023-03-16 00:00,9.1,339,11.2,1.2,.8,.6,3.6,312
22303,2023-03-16 01:00,8.5,338,10.8,1.4,.9,.6,4,292
22303,2023-03-16 02:00,7.6,335,9.9,1.2,.7,.5,2.9,20
22303,2023-03-16 03:00,6.6,336,8.1,1,.6,.4,2.8,326
22303,2023-03-16 04:00,6.9,347,8.1,.8,.5,.4,2.8,334
22303,2023-03-16 05:00,5.9,351,7.5,.7,.4,.3,,233
22303,2023-03-16 06:00,6,356,7.6,.7,.4,.3,3,310
22303,2023-03-16 07:00,6,358,7.9,.7,.4,.3,2.5,337
22303,2023-03-16 08:00,4.4,355,5.8,.6,.4,.3,5.8,235
22303,2023-03-16 09:00,4.3,358,5.6,.7,.4,.2,3.8,46
22303,2023-03-16 10:00,4.8,357,6.2,.6,.3,.2,5.3,192
22303,2023-03-16 11:00,4.5,358,5.8,.5,.4,.3,4,255
22303,2023-03-16 12:00,4.1,346,5.3,.5,.3,.2,3.2,334
22303,2023-03-16 13:00,4.3,357,5.1,.5,.3,.2,3.4,14
22303,2023-03-16 14:00,5.7,311,6.6,.5,.3,.2,5.8,133
22303,2023-03-16 15:00,4.1,308,4.8,.9,.2,.2,3.6,246
22303,2023-03-16 16:00,3.7,295,4.8,.4,.2,.2,5.3,248
22303,2023-03-16 17:00,4.1,286,5.6,.4,.2,.2,2.1,126
22303,2023-03-16 18:00,4.4,270,5.5,.5,.3,.2,2.1,259
22303,2023-03-16 19:00,3.4,278,4.3,.5,.3,.2,8,218
22303,2023-03-16 20:00,4.2,289,5.3,.5,.3,.2,2.1,101
22303,2023-03-16 21:00,6.4,317,8.6,.6,.4,.3,2.7,309
22303,2023-03-16 22:00,6.3,324,7.7,.9,.6,.4,3.4,297
22303,2023-03-16 23:00,6.5,338,8.5,.9,.5,.3,3,312
22303,2023-03-17 00:00,5.7,348,7.3,.8,.5,.3,3.2,315
22303,2023-03-17 01:00,6,8,7.2,.8,.5,.3,3.6,311
22303,2023-03-17 02:00,6.2,12,7.6,.7,.5,.3,2.6,338
22303,2023-03-17 03:00,5.2,16,6.3,.8,.4,.3,4,307
22303,2023-03-17 04:00,5.1,22,6.1,.5,.3,.2,4,298
22303,2023-03-17 05:00,3.8,37,4.8,.4,.2,.2,4,290
22303,2023-03-17 06:00,4.3,33,5.6,.3,.2,.1,2.8,271
22303,2023-03-17 07:00,4.4,39,5.6,.4,.2,.2,2.2,3
22303,2023-03-17 08:00,4.2,30,5.5,.3,.2,.1,2.4,344
22303,2023-03-17 09:00,3.8,18,4.8,.4,.3,.2,3.4,98
22303,2023-03-17 10:00,3.7,24,4.7,.4,.2,.2,2.7,14
22303,2023-03-17 11:00,3.4,7,4.3,.4,.2,.2,2.9,355
22303,2023-03-17 12:00,2.6,0,4,.4,.2,.2,2.5,356
22303,2023-03-17 13:00,3.5,356,4.6,.5,.3,.2,4,104
22303,2023-03-17 14:00,3.7,341,5,.4,.2,.2,3.2,315
22303,2023-03-17 15:00,5.8,351,7,.4,.3,.2,2,183
22303,2023-03-17 16:00,4.4,356,5.5,.4,.2,.2,2.1,347
22303,2023-03-17 17:00,4.1,329,5,.3,.2,.2,2.6,297
22303,2023-03-17 18:00,4.9,313,5.8,.5,.3,.2,9.1,230
22303,2023-03-17 19:00,5.2,318,6.2,.4,.2,.2,2.1,296
22303,2023-03-17 20:00,4.6,318,5.4,.4,.2,.1,2,296
22303,2023-03-17 21:00,5,316,6.6,.4,.2,.2,2.3,280
22303,2023-03-17 22:00,4.5,316,5.1,.4,.2,.2,4.6,123
22303,2023-03-17 23:00,5.9,316,7,.4,.3,.2,2.6,306
22303,2023-03-18 00:00,5.1,320,6.3,.5,.3,.2,2.8,319
22303,2023-03-18 01:00,4.7,324,5.7,.4,.3,.2,2.5,303
22303,2023-03-18 02:00,6,323,7.4,.4,.3,.2,2.5,328
22303,2023-03-18 03:00,5.6,330,7.9,.4,.3,.2,2.5,341
22303,2023-03-18 04:00,7.3,344,9.7,.7,.4,.3,2.9,327
22303,2023-03-18 05:00,6.7,343,8.7,.5,.4,.3,2.6,338
22303,2023-03-18 06:00,6.9,345,8.8,.7,.5,.3,3.2,311
22303,2023-03-18 07:00,6.5,348,8.7,.8,.4,.3,2.6,334
22303,2023-03-18 08:00,6.4,336,7.9,.6,.4,.3,2.1,329
22303,2023-03-18 09:00,4.3,329,5.4,.6,.3,.2,2.1,321
22303,2023-03-18 10:00,4,338,5.2,.6,.4,.3,2.5,304
22303,2023-03-18 11:00,5.1,316,6.6,.6,.4,.3,2.6,315
22303,2023-03-18 12:00,4.2,304,6.8,.5,.3,.2,2.6,28
22303,2023-03-18 13:00,6.5,307,8.5,.5,.3,.2,2.8,348
22303,2023-03-18 14:00,4,311,5.5,.4,.3,.2,3.2,328
22303,2023-03-18 15:00,4.7,301,5.6,.4,.2,.2,3,346
22303,2023-03-18 16:00,4.7,287,5.8,.3,.2,.1,4.3,228
22303,2023-03-18 17:00,4.8,286,7.2,.4,.3,.2,2.4,293
22303,2023-03-18 18:00,3.8,281,4.9,.5,.3,.2,2.5,309
22303,2023-03-18 19:00,4.9,284,6.4,1,.5,.3,4.9,264
22303,2023-03-18 20:00,5.6,299,7.1,.6,.4,.3,3,281
22303,2023-03-18 21:00,7.3,300,8.9,.8,.5,.4,4.3,274
22303,2023-03-18 22:00,6,294,7.3,.9,.5,.4,3.6,268
22303,2023-03-18 23:00,4.2,278,5.4,.8,.4,.3,3.6,237
22303,2023-03-19 00:00,4.8,282,6,.9,.5,.3,2.9,266
22303,2023-03-19 01:00,6.1,295,7.1,.7,.4,.3,2.8,268
22303,2023-03-19 02:00,3,276,3.8,.6,.4,.3,3.2,285
22303,2023-03-19 03:00,3.4,300,4.9,.4,.3,.2,3.2,279
22303,2023-03-19 04:00,4.3,302,5.3,.3,.2,.1,3.6,265
22303,2023-03-19 05:00,1.5,296,2.3,.4,.2,.1,3.8,237
22303,2023-03-19 06:00,.9,293,1.3,.3,.2,.1,2.7,287
22303,2023-03-19 07:00,1,191,2,.3,.2,.1,4.9,233
22303,2023-03-19 08:00,3.4,200,4.5,.3,.2,.1,4,257
22303,2023-03-19 09:00,5,233,6.1,.4,.2,.1,6.4,238
22303,2023-03-19 10:00,5.8,239,7.2,.4,.2,.2,2.2,233
22303,2023-03-19 11:00,4,237,5.5,.5,.3,.2,2.4,238
22303,2023-03-19 12:00,3.6,257,5.3,.4,.2,.2,2.1,241
22303,2023-03-19 13:00,3.6,258,5.2,.4,.2,.2,4,192
22303,2023-03-19 14:00,4.5,260,5.7,.2,.2,.1,3.8,228
22303,2023-03-19 15:00,4.3,263,5.7,.2,.2,.1,4.3,238
22303,2023-03-19 16:00,4,256,5,.3,.1,.1,4.3,152
22303,2023-03-19 17:00,2.7,250,4,.3,.2,.1,4.6,267
22303,2023-03-19 18:00,3.5,289,5.1,.3,.2,.1,4.3,279
22303,2023-03-19 19:00,2.5,278,3.7,.3,.2,.1,3.6,270
22303,2023-03-19 20:00,2.7,261,3.6,.3,.2,.1,4.3,248
22303,2023-03-19 21:00,1,305,2.2,.2,.1,.1,4.6,244
22303,2023-03-19 22:00,.8,320,1.9,.2,.1,.1,4.3,247
22303,2023-03-19 23:00,.4,10,1.6,.2,.1,.1,3.6,231
22303,2023-03-20 00:00,1.1,9,2.3,.2,.1,.1,4,214
22303,2023-03-20 01:00,.8,218,1.6,.2,.1,.1,3.8,243
22303,2023-03-20 02:00,.5,165,1.6,.2,.1,.1,2,245
22303,2023-03-20 03:00,1.2,121,1.9,.2,.1,.1,3,239
22303,2023-03-20 04:00,1.6,88,2.4,.1,.1,.1,2,5
22303,2023-03-20 05:00,1.5,134,2.7,.2,.1,.1,3.4,148
22303,2023-03-20 06:00,.9,123,1.7,.2,.1,.1,6.4,235
22303,2023-03-20 07:00,1.4,43,2.6,.2,.1,.1,2,97
22303,2023-03-20 08:00,1.7,111,3,.1,.1,0,4.3,247
22303,2023-03-20 09:00,1.7,109,2.9,.1,.1,0,4,259
22303,2023-03-20 10:00,2.1,92,3.7,.1,.1,0,4.3,239
22303,2023-03-20 11:00,3.5,126,4.6,.1,.1,0,3.8,261
22303,2023-03-20 12:00,1.1,115,2.2,.3,.1,.1,3.8,159
22303,2023-03-20 13:00,1.9,347,2.8,.3,.2,.2,6.4,226
22303,2023-03-20 14:00,1.9,303,2.6,.3,.1,.1,5.3,233
22303,2023-03-20 15:00,3.1,311,3.7,.2,.1,.1,4.3,235
22303,2023-03-20 16:00,3.2,319,3.8,.2,.1,.1,3.8,154
22303,2023-03-20 17:00,2.9,286,3.7,.2,.1,.1,3.4,210
22303,2023-03-20 18:00,2.1,305,2.6,.2,.1,.1,2,272
22303,2023-03-20 19:00,1.7,295,2.8,.3,.1,.1,3.8,282
22303,2023-03-20 20:00,2,10,2.5,.2,.1,.1,2,228
22303,2023-03-20 21:00,2.2,359,2.6,.2,.1,.1,4.9,232
22303,2023-03-20 22:00,1.3,251,2.1,.2,.1,.1,2,350
22303,2023-03-20 23:00,.9,214,1.3,.2,.1,.1,3.8,239
22303,2023-03-21 00:00,3,249,3.5,.3,.1,.1,5.8,239
22303,2023-03-21 01:00,2.4,263,3.5,.2,.1,.1,2,28
22303,2023-03-21 02:00,.8,297,1.5,.2,.1,.1,2,288
22303,2023-03-21 03:00,1.7,350,2.2,.1,.1,.1,,247
22303,2023-03-21 04:00,1.7,5,2.3,.1,.1,0,2,309
22303,2023-03-21 05:00,1,46,1.4,.2,.1,.1,4,18
22303,2023-03-21 06:00,1.2,47,1.5,.2,.1,.1,2.2,187
22303,2023-03-21 07:00,1.4,119,1.9,.2,.1,.1,2,117
22303,2023-03-21 08:00,2.5,179,3.6,.3,.1,.1,5.8,120
22303,2023-03-21 09:00,1,113,1.4,.2,.1,.1,4.6,236
22303,2023-03-21 10:00,2.3,63,2.8,.2,.2,.1,3.4,353
22303,2023-03-21 11:00,1.8,66,2,.2,.2,.1,6.4,243
22303,2023-03-21 12:00,.4,337,1,.3,.2,.1,5.8,226
22303,2023-03-21 13:00,2.8,323,3.3,.4,.2,.1,2.9,151
22303,2023-03-21 14:00,3.8,328,4.9,.3,.1,.1,2.6,224
22303,2023-03-21 15:00,2.5,311,3.6,.2,.1,.1,2.5,223
22303,2023-03-21 16:00,2.9,320,3.5,.1,.1,0,4.3,288
22303,2023-03-21 17:00,4.9,345,6,.1,.1,.1,4.3,316
22303,2023-03-21 18:00,3.7,320,4.5,.4,.2,.1,2.9,235
22303,2023-03-21 19:00,2.1,336,3,.3,.2,.1,2.2,8
22303,2023-03-21 20:00,2.9,337,3.5,.3,.2,.1,3.6,124
22303,2023-03-21 21:00,1.5,324,2.3,.5,.3,.2,5.8,201
22303,2023-03-21 22:00,1.7,333,2.3,.2,.1,.1,8,88
22303,2023-03-21 23:00,1.8,297,2.3,.1,.1,.1,2,18
22303,2023-03-22 00:00,1.8,267,2.1,.2,.1,.1,8,244
22303,2023-03-22 01:00,1.3,320,1.6,.2,.1,.1,4,226
22303,2023-03-22 02:00,1.5,302,1.9,.2,.1,.1,2,114
22303,2023-03-22 03:00,.8,286,1.4,.2,.1,.1,2,112
22303,2023-03-22 04:00,1.9,284,2.8,.1,.1,0,2,329
22303,2023-03-22 05:00,1.3,210,1.7,.2,.1,.1,4.3,213
22303,2023-03-22 06:00,1,200,1.3,.2,.1,.1,2,26
22303,2023-03-22 07:00,1,317,1.4,.1,.1,.1,2,316
22303,2023-03-22 08:00,1.7,50,2.3,.1,.1,0,3.8,40
22303,2023-03-22 09:00,3,130,3.4,.2,.1,.1,2.6,289
22303,2023-03-22 10:00,2.6,99,3.2,.2,.1,.1,7.1,62
22303,2023-03-22 11:00,1.6,83,2.1,.4,.2,.2,4.9,188
22303,2023-03-22 12:00,2.1,131,2.4,.3,.2,.1,2.9,210
22303,2023-03-22 13:00,.1,80,.8,.2,.1,.1,5.3,235
22303,2023-03-22 14:00,2,330,2.3,.3,.2,.1,6.4,224
22303,2023-03-22 15:00,3.1,307,3.7,.2,.1,.1,5.8,245
22303,2023-03-22 16:00,3.5,306,4.1,.1,.1,0,3,220
22303,2023-03-22 17:00,4.4,311,5.6,.1,0,0,4.9,266
22303,2023-03-22 18:00,5.1,317,6.7,.1,.1,.1,3.2,162
22303,2023-03-22 19:00,4.5,332,6.7,.5,.3,.2,3,140
22303,2023-03-22 20:00,4.2,4,5.5,.3,.2,.2,2.1,328
22303,2023-03-22 21:00,3.5,335,4.6,.3,.2,.1,8,264
22303,2023-03-22 22:00,4.3,347,5.5,.2,.1,.1,2,161
22303,2023-03-22 23:00,3.6,327,4.2,.2,.1,.1,2.9,136
22303,2023-03-23 00:00,4.1,325,4.9,.2,.1,.1,2,76
22303,2023-03-23 01:00,4.1,329,4.7,.2,.1,.1,2,239
22303,2023-03-23 02:00,4.7,330,6.2,.2,.2,.1,2.1,123
22303,2023-03-23 03:00,3.8,349,4.4,.2,.1,.1,2,311
22303,2023-03-23 04:00,3.8,326,4.7,.2,.1,.1,,163
22303,2023-03-23 05:00,4.2,314,4.9,.1,.1,.1,,166
22303,2023-03-23 06:00,4.2,335,5.7,.1,.1,.1,2,227
22303,2023-03-23 07:00,2.6,293,3.8,.2,.2,.1,2,245
22303,2023-03-23 08:00,4.8,341,5.6,.3,.2,.1,2.2,170
22303,2023-03-23 09:00,3.3,358,4.2,.4,.2,.2,2.5,5
22303,2023-03-23 10:00,4.8,345,5.8,.2,.1,.1,2.4,333
22303,2023-03-23 11:00,5.4,343,6,.2,.1,.1,6.4,249
22303,2023-03-23 12:00,5.5,333,6.6,.3,.2,.2,6.4,230
22303,2023-03-23 13:00,7.5,324,9.1,.3,.2,.1,2.1,259
22303,2023-03-23 14:00,6.9,305,8.2,.4,.2,.1,2.4,291
22303,2023-03-23 15:00,6.8,302,8.4,.5,.3,.2,3,294
22303,2023-03-23 16:00,7.4,300,9.3,.3,.2,.1,2.6,240
22303,2023-03-23 17:00,8.4,307,10.1,.4,.2,.1,5.3,213
22303,2023-03-23 18:00,8.2,304,9.7,.3,.2,.1,3.8,239
22303,2023-03-23 19:00,9.3,307,11.7,.6,.4,.3,3.2,328
22303,2023-03-23 20:00,8.3,320,9.9,1,.6,.4,3.4,305
22303,2023-03-23 21:00,9.1,331,11.3,1.3,.8,.5,4,286
22303,2023-03-23 22:00,9.7,330,11.7,1.1,.7,.5,3,360
22303,2023-03-23 23:00,7.4,325,9.4,.9,.6,.4,3.8,89
22303,2023-03-24 00:00,6.8,317,8.2,.9,.5,.3,6.4,242
22303,2023-03-24 01:00,9,338,11.6,.8,.4,.3,2.3,327
22303,2023-03-24 02:00,9.3,334,11.6,.8,.5,.4,2.4,316
22303,2023-03-24 03:00,5.9,328,8.1,.8,.5,.4,3.4,301
22303,2023-03-24 04:00,6.1,318,7.8,.8,.5,.3,4,49
22303,2023-03-24 05:00,6.4,322,8,.5,.3,.2,3.8,259
22303,2023-03-24 06:00,6.4,331,8.9,.5,.3,.2,6.4,229
22303,2023-03-24 07:00,7.9,337,10.5,.7,.4,.3,4,302
22303,2023-03-24 08:00,6.8,328,8.5,.9,.6,.4,3.4,352
22303,2023-03-24 09:00,7.8,341,9.7,1,.6,.4,3,6
22303,2023-03-24 10:00,6.4,345,8.3,.8,.5,.4,3.2,332
22303,2023-03-24 11:00,8.6,347,10.4,1,.5,.3,5.8,283
22303,2023-03-24 12:00,6.4,341,8.3,.7,.4,.3,6.4,246
22303,2023-03-24 13:00,6.4,331,7.9,.6,.3,.2,5.8,239
22303,2023-03-24 14:00,7.3,313,9.3,.6,.4,.2,2.2,292
22303,2023-03-24 15:00,6,308,7.2,.7,.4,.3,2.8,280
22303,2023-03-24 16:00,5.4,312,6.9,.7,.4,.3,7.1,268
22303,2023-03-24 17:00,5.5,293,6.7,.4,.3,.2,5.8,208
22303,2023-03-24 18:00,5.7,295,7,.4,.2,.1,5.3,226
22303,2023-03-24 19:00,4.2,300,4.9,.5,.3,.2,4.9,240
22303,2023-03-24 20:00,5.3,306,6.2,.5,.3,.2,4.9,242
22303,2023-03-24 21:00,5.9,312,7.5,.5,.3,.2,5.8,239
22303,2023-03-24 22:00,4.7,311,5.8,.6,.4,.3,2.8,213
22303,2023-03-24 23:00,5,320,6.2,.5,.3,.2,6.4,2
22303,2023-03-25 00:00,6.9,326,8.4,.5,.3,.2,5.8,254
22303,2023-03-25 01:00,3.4,320,4.5,.4,.3,.2,6.4,248
22303,2023-03-25 02:00,4.9,323,5.8,.4,.2,.2,6.4,229
22303,2023-03-25 03:00,6.9,348,8.6,.6,.3,.2,5.3,236
22303,2023-03-25 04:00,3.1,4,4,.6,.3,.2,2.9,298
22303,2023-03-25 05:00,1.4,53,2.4,.3,.2,.2,5.3,232
22303,2023-03-25 06:00,.8,87,1.5,.3,.2,.1,6.4,222
22303,2023-03-25 07:00,1.9,201,2.4,.3,.2,.2,4,233
22303,2023-03-25 08:00,1.5,359,2.1,.4,.3,.2,5.3,316
22303,2023-03-25 09:00,2.7,45,3.1,.4,.2,.2,4.9,304
22303,2023-03-25 10:00,1.2,153,1.3,.6,.3,.2,6.4,238
22303,2023-03-25 11:00,1.1,74,1.4,.6,.3,.2,5.3,145
22303,2023-03-25 12:00,2.1,345,2.6,.4,.2,.2,5.3,260
22303,2023-03-25 13:00,.4,328,1.1,.3,.2,.1,2.8,238
22303,2023-03-25 14:00,0,21,.6,.3,.2,.1,3.2,238
22303,2023-03-25 15:00,3.1,258,3.7,.3,.2,.1,5.3,237
22303,2023-03-25 16:00,3.6,292,4.6,.3,.2,.2,4.3,180
22303,2023-03-25 17:00,3.3,309,4.2,.4,.2,.2,4.9,254
22303,2023-03-25 18:00,5.6,311,6.9,.2,.1,.1,4.6,238
22303,2023-03-25 19:00,4.5,308,5.4,.2,.1,.1,4.9,238
22303,2023-03-25 20:00,2.8,266,3.2,.3,.2,.1,5.3,237
22303,2023-03-25 21:00,2,258,2.3,.3,.2,.1,6.4,265
22303,2023-03-25 22:00,2.4,245,2.9,.3,.2,.1,5.8,251
22303,2023-03-25 23:00,2.6,225,3.2,.3,.2,.1,2.7,137
22303,2023-03-26 00:00,2.9,244,3.7,.3,.2,.1,6.4,240
22303,2023-03-26 01:00,2.4,247,3.4,.2,.2,.1,5.3,241
22303,2023-03-26 02:00,2.9,261,3.8,.2,.1,.1,5.8,241
22303,2023-03-26 03:00,1.9,293,2.6,.3,.2,.1,4.9,241
22303,2023-03-26 04:00,5.5,334,6.9,.3,.2,.1,4.9,179
22303,2023-03-26 05:00,7.5,341,10.1,.4,.2,.2,2.9,322
22303,2023-03-26 06:00,5,342,7.2,.4,.2,.2,3.8,22
22303,2023-03-26 07:00,5.2,343,7.3,.4,.2,.1,3.6,291
22303,2023-03-26 08:00,6.2,331,8.2,.5,.3,.2,3.4,4
22303,2023-03-26 09:00,5.9,328,7.5,.5,.4,.3,2.6,12
22303,2023-03-26 10:00,7.5,338,9.2,.6,.4,.3,2.5,350
22303,2023-03-26 11:00,9,342,11.3,.9,.4,.3,2.5,9
22303,2023-03-26 12:00,9.3,337,11.2,.7,.5,.3,2.9,353
22303,2023-03-26 13:00,7.7,337,10,.8,.5,.3,4,250
22303,2023-03-26 14:00,8.8,315,10.7,.8,.5,.3,3.8,293
22303,2023-03-26 15:00,6.1,299,8.1,.6,.3,.2,3.4,276
22303,2023-03-26 16:00,5.3,290,6.3,.6,.3,.2,3.2,273
22303,2023-03-26 17:00,8.7,300,10.1,.7,.4,.3,2.3,264
22303,2023-03-26 18:00,8.4,300,10.2,.6,.4,.3,3,328
22303,2023-03-26 19:00,8.8,303,10.8,.6,.4,.3,3.8,39
22303,2023-03-26 20:00,8.2,304,10,.8,.5,.4,3.6,308
22303,2023-03-26 21:00,7.5,303,9.4,1.1,.6,.4,3.4,346
22303,2023-03-26 22:00,6.4,316,8.4,.8,.6,.4,4,290
22303,2023-03-26 23:00,7.8,326,9.7,1,.7,.5,2.7,333
22303,2023-03-27 00:00,6.5,330,8,1,.5,.4,3.4,283
22303,2023-03-27 01:00,7.2,319,9.1,.8,.5,.3,4,260
22303,2023-03-27 02:00,7.1,309,8.4,.7,.4,.3,2.9,296
22303,2023-03-27 03:00,6.4,314,7.8,.7,.4,.3,3.6,260
